web_scraper_order,web_scraper_start_url,nom,prix,adresse,image_lien
"1771528587-412","https://sn.coinafrique.com/categorie/chiens?page=6","Chiens","100 000CFA","Dakar, Sénégal","https://sn.coinafrique.com/annonce/chiens/chiens-3796612"
"1771528587-413","https://sn.coinafrique.com/categorie/chiens?page=6","Chiots","200 000CFA","Dakar, Sénégal","https://sn.coinafrique.com/annonce/chiens/chiots-3795668"
"1771528587-414","https://sn.coinafrique.com/categorie/chiens?page=6","Chiots bulldog français","700 000CFA","Mermoz-Sacré Coeur, Dakar, Sénégal","https://sn.coinafrique.com/annonce/chiens/chiots-bulldog-francais-3788228"
"1771528587-415","https://sn.coinafrique.com/categorie/chiens?page=6","Pit Bull","200 000CFA","Mbao, Dakar, Sénégal","https://sn.coinafrique.com/annonce/chiens/pit-bull-3783830"
"1771528587-416","https://sn.coinafrique.com/categorie/chiens?page=6","Pitbull","200 000CFA","Mbao, Dakar, Sénégal","https://sn.coinafrique.com/annonce/chiens/pitbull-3782217"
"1771528587-417","https://sn.coinafrique.com/categorie/chiens?page=6","Chiot bichon maltais","150 000CFA","Gueule Tapée, Dakar, Sénégal","https://sn.coinafrique.com/annonce/chiens/chiot-bichon-maltais-3778149"
"1771528587-418","https://sn.coinafrique.com/categorie/chiens?page=6","Chiot pitbull","125 000CFA","Mariste, Dakar, Sénégal","https://sn.coinafrique.com/annonce/chiens/chiot-pitbull-3765560"
"1771528587-419","https://sn.coinafrique.com/categorie/chiens?page=6","Chiot","Prix sur demande","Dakar, Sénégal","https://sn.coinafrique.com/annonce/chiens/chiot-3764064"
"1771528587-420","https://sn.coinafrique.com/categorie/chiens?page=6","Chiots métissés berger allemand","300 000CFA","Mbour, Sénégal","https://sn.coinafrique.com/annonce/chiens/chiots-metisses-berger-allemand-3763206"
"1771528591-421","https://sn.coinafrique.com/categorie/chiens?page=5","Chiots  Boerbull","Prix sur demande","Biscuiterie, Dakar, Sénégal","https://sn.coinafrique.com/annonce/chiens/chiots-boerbull-4324260"
"1771528591-422","https://sn.coinafrique.com/categorie/chiens?page=5","Chiots  Malinois","225 000CFA","Dakar, Sénégal","https://sn.coinafrique.com/annonce/chiens/chiots-malinois-4318517"
"1771528591-423","https://sn.coinafrique.com/categorie/chiens?page=5","Chiot berger allemand","Prix sur demande","Thies, Sénégal","https://sn.coinafrique.com/annonce/chiens/chiot-berger-allemand-4315123"
"1771528591-424","https://sn.coinafrique.com/categorie/chiens?page=5","Chiots berger allemand","180 000CFA","Dakar, Sénégal","https://sn.coinafrique.com/annonce/chiens/chiots-berger-allemand-4315045"
"1771528591-425","https://sn.coinafrique.com/categorie/chiens?page=5","Chiots Bichons","150 000CFA","Dieuppeul-Derklé, Dakar, Sénégal","https://sn.coinafrique.com/annonce/chiens/chiots-bichons-4314748"
"1771528591-426","https://sn.coinafrique.com/categorie/chiens?page=5","Chiot Malinois","200 000CFA","Dakar, Sénégal","https://sn.coinafrique.com/annonce/chiens/chiot-malinois-4312162"
"1771528591-427","https://sn.coinafrique.com/categorie/chiens?page=5","Chiot  Bichon nain","200 000CFA","Almadies, Dakar, Sénégal","https://sn.coinafrique.com/annonce/chiens/chiot-bichon-nain-4311860"
"1771528591-428","https://sn.coinafrique.com/categorie/chiens?page=5","Chiot Bichon","150 000CFA","Dieuppeul-Derklé, Dakar, Sénégal","https://sn.coinafrique.com/annonce/chiens/chiot-bichon-4307889"
"1771528591-429","https://sn.coinafrique.com/categorie/chiens?page=5","Chiot Cane Corso","400 000CFA","Pikine, Sénégal","https://sn.coinafrique.com/annonce/chiens/chiot-cane-corso-4300394"
"1771528591-430","https://sn.coinafrique.com/categorie/chiens?page=5","Chiot  Berger Allemand","200 000CFA","Saint Louis, Sénégal","https://sn.coinafrique.com/annonce/chiens/chiot-berger-allemand-4296542"
"1771528591-431","https://sn.coinafrique.com/categorie/chiens?page=5","Chiots Cane Corso","350 000CFA","Almadies, Dakar, Sénégal","https://sn.coinafrique.com/annonce/chiens/chiots-cane-corso-4295604"
"1771528591-432","https://sn.coinafrique.com/categorie/chiens?page=5","Chiots  Akita japonaise","850 000CFA","Fann, Dakar, Sénégal","https://sn.coinafrique.com/annonce/chiens/chiots-akita-japonaise-4294289"
"1771528591-433","https://sn.coinafrique.com/categorie/chiens?page=5","Chiens Malinois","250 000CFA","Dakar, Sénégal","https://sn.coinafrique.com/annonce/chiens/chiens-malinois-4290173"
"1771528591-434","https://sn.coinafrique.com/categorie/chiens?page=5","Chiots Labradors","650 000CFA","Almadies, Dakar, Sénégal","https://sn.coinafrique.com/annonce/chiens/chiots-labradors-4287921"
"1771528591-435","https://sn.coinafrique.com/categorie/chiens?page=5","Chiots Husky's","250 000CFA","Cambérène, Dakar, Sénégal","https://sn.coinafrique.com/annonce/chiens/chiots-huskys-4284697"
"1771528591-436","https://sn.coinafrique.com/categorie/chiens?page=5","Chiots Cane Corso","350 000CFA","Almadies, Dakar, Sénégal","https://sn.coinafrique.com/annonce/chiens/chiots-cane-corso-4283254"
"1771528591-437","https://sn.coinafrique.com/categorie/chiens?page=5","Chiot croisé Husky / Berger Allemand","180 000CFA","Parcelle Assainies, Dakar, Sénégal","https://sn.coinafrique.com/annonce/chiens/chiot-croise-husky-berger-allemand-4280738"
"1771528591-438","https://sn.coinafrique.com/categorie/chiens?page=5","Chiots Bichons","150 000CFA","Dieuppeul-Derklé, Dakar, Sénégal","https://sn.coinafrique.com/annonce/chiens/chiots-bichons-4277694"
"1771528591-439","https://sn.coinafrique.com/categorie/chiens?page=5","Chiots Berger Allemand","260 000CFA","Dakar, Sénégal","https://sn.coinafrique.com/annonce/chiens/chiots-berger-allemand-4277563"
"1771528591-440","https://sn.coinafrique.com/categorie/chiens?page=5","Chiot Bichon","150 000CFA","Dieuppeul-Derklé, Dakar, Sénégal","https://sn.coinafrique.com/annonce/chiens/chiot-bichon-4268527"
"1771528591-441","https://sn.coinafrique.com/categorie/chiens?page=5","Chiots Berger Allemand","150 000CFA","Dakar, Sénégal","https://sn.coinafrique.com/annonce/chiens/chiots-berger-allemand-4268216"
"1771528591-442","https://sn.coinafrique.com/categorie/chiens?page=5","Chien Berger Allemand","250 000CFA","Dakar, Sénégal","https://sn.coinafrique.com/annonce/chiens/chien-berger-allemand-4266819"
"1771528591-443","https://sn.coinafrique.com/categorie/chiens?page=5","Chien berger Allemand","250 000CFA","Mamelles, Dakar, Sénégal","https://sn.coinafrique.com/annonce/chiens/chien-berger-allemand-4263673"
"1771528591-444","https://sn.coinafrique.com/categorie/chiens?page=5","Chiots Malinois","Prix sur demande","Saly, Sénégal","https://sn.coinafrique.com/annonce/chiens/chiots-malinois-4260253"
"1771528591-445","https://sn.coinafrique.com/categorie/chiens?page=5","Chiot Labrador","Prix sur demande","Mbao, Dakar, Sénégal","https://sn.coinafrique.com/annonce/chiens/chiot-labrador-4257284"
"1771528591-446","https://sn.coinafrique.com/categorie/chiens?page=5","Chiot  Malinois","250 000CFA","Dakar, Sénégal","https://sn.coinafrique.com/annonce/chiens/chiot-malinois-4255782"
"1771528591-447","https://sn.coinafrique.com/categorie/chiens?page=5","Chiots  Bergers australien","650 000CFA","Saly, Sénégal","https://sn.coinafrique.com/annonce/chiens/chiots-bergers-australien-4242936"
"1771528591-448","https://sn.coinafrique.com/categorie/chiens?page=5","Chien  Rottweiler","350 000CFA","Dakar, Sénégal","https://sn.coinafrique.com/annonce/chiens/chien-rottweiler-4242529"
"1771528591-449","https://sn.coinafrique.com/categorie/chiens?page=5","Chiot Pitbull","Prix sur demande","HLM, Dakar, Sénégal","https://sn.coinafrique.com/annonce/chiens/chiot-pitbull-4240673"
"1771528591-450","https://sn.coinafrique.com/categorie/chiens?page=5","Chiots malinois","220 000CFA","Keur Massar, Sénégal","https://sn.coinafrique.com/annonce/chiens/chiots-malinois-4235508"
"1771528591-451","https://sn.coinafrique.com/categorie/chiens?page=5","Chien","150 000CFA","Thies, Sénégal","https://sn.coinafrique.com/annonce/chiens/chien-4227862"
"1771528591-452","https://sn.coinafrique.com/categorie/chiens?page=5","Chiots Pitbull","100 000CFA","Ouest Foire, Dakar, Sénégal","https://sn.coinafrique.com/annonce/chiens/chiots-pitbull-4226576"
"1771528591-453","https://sn.coinafrique.com/categorie/chiens?page=5","Chien Berger allemand","350 000CFA","Dakar, Sénégal","https://sn.coinafrique.com/annonce/chiens/chien-berger-allemand-4221634"
"1771528591-454","https://sn.coinafrique.com/categorie/chiens?page=5","Chiot Bichon Maltais","190 000CFA","Cambérène, Dakar, Sénégal","https://sn.coinafrique.com/annonce/chiens/chiot-bichon-maltais-4220294"
"1771528591-455","https://sn.coinafrique.com/categorie/chiens?page=5","Chiots Berger Allemand","125 000CFA","Almadies, Dakar, Sénégal","https://sn.coinafrique.com/annonce/chiens/chiots-berger-allemand-4220216"
"1771528591-456","https://sn.coinafrique.com/categorie/chiens?page=5","Chiots Pitbulls","190 000CFA","Ouakam, Dakar, Sénégal","https://sn.coinafrique.com/annonce/chiens/chiots-pitbulls-4219520"
"1771528591-457","https://sn.coinafrique.com/categorie/chiens?page=5","Chiots Pitbull","130 000CFA","Ouest Foire, Dakar, Sénégal","https://sn.coinafrique.com/annonce/chiens/chiots-pitbull-4219240"
"1771528591-458","https://sn.coinafrique.com/categorie/chiens?page=5","Chien","150 000CFA","Dakar, Sénégal","https://sn.coinafrique.com/annonce/chiens/chien-4216138"
"1771528591-459","https://sn.coinafrique.com/categorie/chiens?page=5","Chiots berger allemand","175 000CFA","Thies, Sénégal","https://sn.coinafrique.com/annonce/chiens/chiots-berger-allemand-4209184"
"1771528591-460","https://sn.coinafrique.com/categorie/chiens?page=5","Chiots Berger Belge","250 000CFA","Dakar Plateau, Dakar, Sénégal","https://sn.coinafrique.com/annonce/chiens/chiots-berger-belge-4206429"
"1771528591-461","https://sn.coinafrique.com/categorie/chiens?page=5","Chiots Berger Allemand","150 000CFA","Dakar Plateau, Dakar, Sénégal","https://sn.coinafrique.com/annonce/chiens/chiots-berger-allemand-4206427"
"1771528591-462","https://sn.coinafrique.com/categorie/chiens?page=5","Chiots Caniches","150 000CFA","Dakar Plateau, Dakar, Sénégal","https://sn.coinafrique.com/annonce/chiens/chiots-caniches-4206419"
"1771528591-463","https://sn.coinafrique.com/categorie/chiens?page=5","Chiot  Allemand","600 000CFA","Dakar, Sénégal","https://sn.coinafrique.com/annonce/chiens/chiot-allemand-4204043"
"1771528591-464","https://sn.coinafrique.com/categorie/chiens?page=5","Chiens Berger Allemand","Prix sur demande","Dakar, Sénégal","https://sn.coinafrique.com/annonce/chiens/chiens-berger-allemand-4203333"
"1771528591-465","https://sn.coinafrique.com/categorie/chiens?page=5","Chiots Berger Allemand","150 000CFA","Dakar, Sénégal","https://sn.coinafrique.com/annonce/chiens/chiots-berger-allemand-4203328"
"1771528591-466","https://sn.coinafrique.com/categorie/chiens?page=5","Chien","300 000CFA","Dakar, Sénégal","https://sn.coinafrique.com/annonce/chiens/chien-4198141"
"1771528591-467","https://sn.coinafrique.com/categorie/chiens?page=5","Chienne malinois","300 000CFA","Dakar, Sénégal","https://sn.coinafrique.com/annonce/chiens/chienne-malinois-4192516"
"1771528591-468","https://sn.coinafrique.com/categorie/chiens?page=5","Chienne malinoise","250 000CFA","Dakar, Sénégal","https://sn.coinafrique.com/annonce/chiens/chienne-malinoise-4191047"
"1771528591-469","https://sn.coinafrique.com/categorie/chiens?page=5","Chiens","150 000CFA","Lac rose, Sénégal","https://sn.coinafrique.com/annonce/chiens/chiens-4190505"
"1771528591-470","https://sn.coinafrique.com/categorie/chiens?page=5","Chiot berger malinois","130 000CFA","Mariste, Dakar, Sénégal","https://sn.coinafrique.com/annonce/chiens/chiot-berger-malinois-4189681"
"1771528591-471","https://sn.coinafrique.com/categorie/chiens?page=5","Chien Malinois","Prix sur demande","Mbao, Dakar, Sénégal","https://sn.coinafrique.com/annonce/chiens/chien-malinois-4186380"
"1771528591-472","https://sn.coinafrique.com/categorie/chiens?page=5","Chiens Labrador","Prix sur demande","Mbao, Dakar, Sénégal","https://sn.coinafrique.com/annonce/chiens/chiens-labrador-4186378"
"1771528591-473","https://sn.coinafrique.com/categorie/chiens?page=5","Chiot Malinois","200 000CFA","Rufisque, Sénégal","https://sn.coinafrique.com/annonce/chiens/chiot-malinois-4186165"
"1771528591-474","https://sn.coinafrique.com/categorie/chiens?page=5","Chiot pitbull","100 000CFA","Guediawaye, Dakar, Sénégal","https://sn.coinafrique.com/annonce/chiens/chiot-pitbull-4180447"
"1771528591-475","https://sn.coinafrique.com/categorie/chiens?page=5","Chiot Bichon Maltais","100 000CFA","Sicap Liberté, Dakar, Sénégal","https://sn.coinafrique.com/annonce/chiens/chiot-bichon-maltais-4178317"
"1771528591-476","https://sn.coinafrique.com/categorie/chiens?page=5","Chiots bergers allemands","200 000CFA","Saly, Sénégal","https://sn.coinafrique.com/annonce/chiens/chiots-bergers-allemands-4176841"
"1771528591-477","https://sn.coinafrique.com/categorie/chiens?page=5","Chiot","150 000CFA","Dakar Plateau, Dakar, Sénégal","https://sn.coinafrique.com/annonce/chiens/chiot-4174428"
"1771528591-478","https://sn.coinafrique.com/categorie/chiens?page=5","Chiens berger allemand","200 000CFA","Keur Massar, Sénégal","https://sn.coinafrique.com/annonce/chiens/chiens-berger-allemand-4172538"
"1771528591-479","https://sn.coinafrique.com/categorie/chiens?page=5","Chiot Berger allemand","Prix sur demande","Almadies, Dakar, Sénégal","https://sn.coinafrique.com/annonce/chiens/chiot-berger-allemand-4171222"
"1771528591-480","https://sn.coinafrique.com/categorie/chiens?page=5","Chiot  Caniche","300 000CFA","Ngor, Dakar, Sénégal","https://sn.coinafrique.com/annonce/chiens/chiot-caniche-4169389"
"1771528591-481","https://sn.coinafrique.com/categorie/chiens?page=5","Chiots labrador","400 000CFA","Rufisque, Sénégal","https://sn.coinafrique.com/annonce/chiens/chiots-labrador-4167214"
"1771528591-482","https://sn.coinafrique.com/categorie/chiens?page=5","Chiot Bichon","150CFA","Dakar, Sénégal","https://sn.coinafrique.com/annonce/chiens/chiot-bichon-4165184"
"1771528591-483","https://sn.coinafrique.com/categorie/chiens?page=5","Chiots  Malinois","200 000CFA","Dakar, Sénégal","https://sn.coinafrique.com/annonce/chiens/chiots-malinois-4162884"
"1771528591-484","https://sn.coinafrique.com/categorie/chiens?page=5","Chiots  Malinois","350 000CFA","Dakar Plateau, Dakar, Sénégal","https://sn.coinafrique.com/annonce/chiens/chiots-malinois-4159449"
"1771528591-485","https://sn.coinafrique.com/categorie/chiens?page=5","Chiots Malinois","150 000CFA","Rufisque, Sénégal","https://sn.coinafrique.com/annonce/chiens/chiots-malinois-4158059"
"1771528591-486","https://sn.coinafrique.com/categorie/chiens?page=5","Chiots","120 000CFA","Dakar, Sénégal","https://sn.coinafrique.com/annonce/chiens/chiots-4149988"
"1771528591-487","https://sn.coinafrique.com/categorie/chiens?page=5","Chiot Bichon","150 000CFA","Dakar, Sénégal","https://sn.coinafrique.com/annonce/chiens/chiot-bichon-4149942"
"1771528591-488","https://sn.coinafrique.com/categorie/chiens?page=5","Chien Jack russell","175 000CFA","Mariste, Dakar, Sénégal","https://sn.coinafrique.com/annonce/chiens/chien-jack-russell-4142083"
"1771528591-489","https://sn.coinafrique.com/categorie/chiens?page=5","Chiot Labrador","750 000CFA","Dakar, Sénégal","https://sn.coinafrique.com/annonce/chiens/chiot-labrador-4141864"
"1771528591-490","https://sn.coinafrique.com/categorie/chiens?page=5","Chiot Berger Allemand","125 000CFA","Diamniadio, Sénégal","https://sn.coinafrique.com/annonce/chiens/chiot-berger-allemand-4141061"
"1771528591-491","https://sn.coinafrique.com/categorie/chiens?page=5","Chiot Bichon","70 000CFA","Dieuppeul-Derklé, Dakar, Sénégal","https://sn.coinafrique.com/annonce/chiens/chiot-bichon-4137626"
"1771528591-492","https://sn.coinafrique.com/categorie/chiens?page=5","Chiots berger allemand","150 000CFA","Diamniadio, Sénégal","https://sn.coinafrique.com/annonce/chiens/chiots-berger-allemand-4135756"
"1771528591-493","https://sn.coinafrique.com/categorie/chiens?page=5","Chiot Mal Bichon","250CFA","Dakar, Sénégal","https://sn.coinafrique.com/annonce/chiens/chiot-mal-bichon-4134271"
"1771528591-494","https://sn.coinafrique.com/categorie/chiens?page=5","Chiots Berger Allemand","100 000CFA","Keur Massar, Sénégal","https://sn.coinafrique.com/annonce/chiens/chiots-berger-allemand-4131053"
"1771528591-495","https://sn.coinafrique.com/categorie/chiens?page=5","Chiot  berger","150 000CFA","Dakar, Sénégal","https://sn.coinafrique.com/annonce/chiens/chiot-berger-4130159"
"1771528591-496","https://sn.coinafrique.com/categorie/chiens?page=5","Chiots malinois","280 000CFA","Dakar, Sénégal","https://sn.coinafrique.com/annonce/chiens/chiots-malinois-4126440"
"1771528591-497","https://sn.coinafrique.com/categorie/chiens?page=5","Chienne Golden Retriever","700 000CFA","Almadies, Dakar, Sénégal","https://sn.coinafrique.com/annonce/chiens/chienne-golden-retriever-4126336"
"1771528591-498","https://sn.coinafrique.com/categorie/chiens?page=5","Chienne Labrador","650 000CFA","Almadies, Dakar, Sénégal","https://sn.coinafrique.com/annonce/chiens/chienne-labrador-4126334"
"1771528591-499","https://sn.coinafrique.com/categorie/chiens?page=5","Chiens Rottweiler","1 350 000CFA","Almadies, Dakar, Sénégal","https://sn.coinafrique.com/annonce/chiens/chiens-rottweiler-4126333"
"1771528591-500","https://sn.coinafrique.com/categorie/chiens?page=5","Chiot Bichon Maltais","Prix sur demande","Mbao, Dakar, Sénégal","https://sn.coinafrique.com/annonce/chiens/chiot-bichon-maltais-4125861"
"1771528591-501","https://sn.coinafrique.com/categorie/chiens?page=5","Chiots Berger allemand","Prix sur demande","Mbao, Dakar, Sénégal","https://sn.coinafrique.com/annonce/chiens/chiots-berger-allemand-4125859"
"1771528591-502","https://sn.coinafrique.com/categorie/chiens?page=5","Chien Bichon","150 000CFA","Ouakam, Dakar, Sénégal","https://sn.coinafrique.com/annonce/chiens/chien-bichon-4124637"
"1771528591-503","https://sn.coinafrique.com/categorie/chiens?page=5","Chien berger allemand","140 000CFA","Dakar, Sénégal","https://sn.coinafrique.com/annonce/chiens/chien-berger-allemand-4121621"
"1771528591-504","https://sn.coinafrique.com/categorie/chiens?page=5","Chiot bichon maltais","130 000CFA","Grand Yoff, Dakar, Sénégal","https://sn.coinafrique.com/annonce/chiens/chiot-bichon-maltais-4118672"
"1771528596-505","https://sn.coinafrique.com/categorie/chiens?page=4","Malinois mal","250CFA","Dakar, Sénégal","https://sn.coinafrique.com/annonce/chiens/malinois-mal-4679677"
"1771528596-506","https://sn.coinafrique.com/categorie/chiens?page=4","Chien Berger Allemand","310 000CFA","Rufisque, Sénégal","https://sn.coinafrique.com/annonce/chiens/chien-berger-allemand-4679501"
"1771528596-507","https://sn.coinafrique.com/categorie/chiens?page=4","Chiots Bichons Maltais","100 000CFA","Ouest Foire, Dakar, Sénégal","https://sn.coinafrique.com/annonce/chiens/chiots-bichons-maltais-4672174"
"1771528596-508","https://sn.coinafrique.com/categorie/chiens?page=4","Chiot Berger Allemand","150 000CFA","Guediawaye, Dakar, Sénégal","https://sn.coinafrique.com/annonce/chiens/chiot-berger-allemand-4670652"
"1771528596-509","https://sn.coinafrique.com/categorie/chiens?page=4","Chiot Malinois","250 000CFA","Rufisque, Sénégal","https://sn.coinafrique.com/annonce/chiens/chiot-malinois-4667946"
"1771528596-510","https://sn.coinafrique.com/categorie/chiens?page=4","Chiot Boerbull","Prix sur demande","Dakar, Sénégal","https://sn.coinafrique.com/annonce/chiens/chiot-boerbull-4664453"
"1771528596-511","https://sn.coinafrique.com/categorie/chiens?page=4","Chiot Boerbull","Prix sur demande","Dakar, Sénégal","https://sn.coinafrique.com/annonce/chiens/chiot-boerbull-4664447"
"1771528596-512","https://sn.coinafrique.com/categorie/chiens?page=4","Chiot Berger Allemand","250 000CFA","Dakar, Sénégal","https://sn.coinafrique.com/annonce/chiens/chiot-berger-allemand-4660990"
"1771528596-513","https://sn.coinafrique.com/categorie/chiens?page=4","Chiot Berger Allemand","160 000CFA","Dakar, Sénégal","https://sn.coinafrique.com/annonce/chiens/chiot-berger-allemand-4659440"
"1771528596-514","https://sn.coinafrique.com/categorie/chiens?page=4","Chien Berger allemand","175 000CFA","Dakar, Sénégal","https://sn.coinafrique.com/annonce/chiens/chien-berger-allemand-4657472"
"1771528596-515","https://sn.coinafrique.com/categorie/chiens?page=4","Chiot Berger Allemand","Prix sur demande","Pikine, Sénégal","https://sn.coinafrique.com/annonce/chiens/chiot-berger-allemand-4653887"
"1771528596-516","https://sn.coinafrique.com/categorie/chiens?page=4","Chiots Golden Retriever","650 000CFA","Dakar Plateau, Dakar, Sénégal","https://sn.coinafrique.com/annonce/chiens/chiots-golden-retriever-4652247"
"1771528596-517","https://sn.coinafrique.com/categorie/chiens?page=4","Chiot Berger Allemand mâle","180 000CFA","Dakar, Sénégal","https://sn.coinafrique.com/annonce/chiens/chiot-berger-allemand-male-4636694"
"1771528596-518","https://sn.coinafrique.com/categorie/chiens?page=4","Caniche","200 000CFA","Dakar, Sénégal","https://sn.coinafrique.com/annonce/chiens/caniche-4634226"
"1771528596-519","https://sn.coinafrique.com/categorie/chiens?page=4","Chien Berger Femelle adulte","500 000CFA","Dakar, Sénégal","https://sn.coinafrique.com/annonce/chiens/chien-berger-femelle-adulte-4630010"
"1771528596-520","https://sn.coinafrique.com/categorie/chiens?page=4","Chiot Malinois","300 000CFA","Dakar, Sénégal","https://sn.coinafrique.com/annonce/chiens/chiot-malinois-4618143"
"1771528596-521","https://sn.coinafrique.com/categorie/chiens?page=4","Bichon","150 000CFA","Mariste, Dakar, Sénégal","https://sn.coinafrique.com/annonce/chiens/bichon-4611544"
"1771528596-522","https://sn.coinafrique.com/categorie/chiens?page=4","Chien Berger Allemand","Prix sur demande","Dakar, Sénégal","https://sn.coinafrique.com/annonce/chiens/chien-berger-allemand-4609624"
"1771528596-523","https://sn.coinafrique.com/categorie/chiens?page=4","Chien Boerboel","275 000CFA","Diamniadio, Sénégal","https://sn.coinafrique.com/annonce/chiens/chien-boerboel-4607340"
"1771528596-524","https://sn.coinafrique.com/categorie/chiens?page=4","Chiens boerbulls","Prix sur demande","Diamniadio, Sénégal","https://sn.coinafrique.com/annonce/chiens/chiens-boerbulls-4606579"
"1771528596-525","https://sn.coinafrique.com/categorie/chiens?page=4","Chiens berger allemand","Prix sur demande","Dakar, Sénégal","https://sn.coinafrique.com/annonce/chiens/chiens-berger-allemand-4604923"
"1771528596-526","https://sn.coinafrique.com/categorie/chiens?page=4","Chiot Bichon","100 000CFA","Thies, Sénégal","https://sn.coinafrique.com/annonce/chiens/chiot-bichon-4595120"
"1771528596-527","https://sn.coinafrique.com/categorie/chiens?page=4","Bichon maltais femelle","130 000CFA","Almadies 2, Dakar, Sénégal","https://sn.coinafrique.com/annonce/chiens/bichon-maltais-femelle-4583262"
"1771528596-528","https://sn.coinafrique.com/categorie/chiens?page=4","Chien Boerboel","250CFA","Dakar, Sénégal","https://sn.coinafrique.com/annonce/chiens/chien-boerboel-4580660"
"1771528596-529","https://sn.coinafrique.com/categorie/chiens?page=4","Chien American Bully","Prix sur demande","Thies, Sénégal","https://sn.coinafrique.com/annonce/chiens/chien-american-bully-4579870"
"1771528596-530","https://sn.coinafrique.com/categorie/chiens?page=4","Chiot Berger Allemand","150 000CFA","Almadies 2, Dakar, Sénégal","https://sn.coinafrique.com/annonce/chiens/chiot-berger-allemand-4578293"
"1771528596-531","https://sn.coinafrique.com/categorie/chiens?page=4","Chiot Rottweiler","250 000CFA","Almadies 2, Dakar, Sénégal","https://sn.coinafrique.com/annonce/chiens/chiot-rottweiler-4578118"
"1771528596-532","https://sn.coinafrique.com/categorie/chiens?page=4","Chiots Berger Allemand","175 000CFA","Dakar, Sénégal","https://sn.coinafrique.com/annonce/chiens/chiots-berger-allemand-4578066"
"1771528596-533","https://sn.coinafrique.com/categorie/chiens?page=4","Chiens Malinois charbonner","250 000CFA","Rufisque, Sénégal","https://sn.coinafrique.com/annonce/chiens/chiens-malinois-charbonner-4560526"
"1771528596-534","https://sn.coinafrique.com/categorie/chiens?page=4","Chiens malinois","Prix sur demande","Dakar, Sénégal","https://sn.coinafrique.com/annonce/chiens/chiens-malinois-4559186"
"1771528596-535","https://sn.coinafrique.com/categorie/chiens?page=4","Chiots  Bichon maltais","Prix sur demande","Dakar, Sénégal","https://sn.coinafrique.com/annonce/chiens/chiots-bichon-maltais-4557442"
"1771528596-536","https://sn.coinafrique.com/categorie/chiens?page=4","Chiots mâle","195 000CFA","Point E, Dakar, Sénégal","https://sn.coinafrique.com/annonce/chiens/chiots-male-4556192"
"1771528596-537","https://sn.coinafrique.com/categorie/chiens?page=4","Chiot Malinois","350 000CFA","Dakar, Sénégal","https://sn.coinafrique.com/annonce/chiens/chiot-malinois-4549443"
"1771528596-538","https://sn.coinafrique.com/categorie/chiens?page=4","Chiot femelle Malinois et Red Nose","250 000CFA","Dakar, Sénégal","https://sn.coinafrique.com/annonce/chiens/chiot-femelle-malinois-et-red-nose-4548513"
"1771528596-539","https://sn.coinafrique.com/categorie/chiens?page=4","Rottweiler femelle 2 mois","275 000CFA","Dakar, Sénégal","https://sn.coinafrique.com/annonce/chiens/rottweiler-femelle-2-mois-4543266"
"1771528596-540","https://sn.coinafrique.com/categorie/chiens?page=4","Chiot Rott","300 000CFA","Thies, Sénégal","https://sn.coinafrique.com/annonce/chiens/chiot-rott-4532830"
"1771528596-541","https://sn.coinafrique.com/categorie/chiens?page=4","Chiot Berger Malinois","250 000CFA","Thies, Sénégal","https://sn.coinafrique.com/annonce/chiens/chiot-berger-malinois-4532826"
"1771528596-542","https://sn.coinafrique.com/categorie/chiens?page=4","Chiot Berger Allemand","150 000CFA","Thies, Sénégal","https://sn.coinafrique.com/annonce/chiens/chiot-berger-allemand-4532817"
"1771528596-543","https://sn.coinafrique.com/categorie/chiens?page=4","Chiot Berger allemand","150 000CFA","Dakar, Sénégal","https://sn.coinafrique.com/annonce/chiens/chiot-berger-allemand-4532063"
"1771528596-544","https://sn.coinafrique.com/categorie/chiens?page=4","Chiots Bergers Allemands","125 000CFA","Saly, Sénégal","https://sn.coinafrique.com/annonce/chiens/chiots-bergers-allemands-4530727"
"1771528596-545","https://sn.coinafrique.com/categorie/chiens?page=4","Chiot Berger Allemand","700 000CFA","Thies, Sénégal","https://sn.coinafrique.com/annonce/chiens/chiot-berger-allemand-4513587"
"1771528596-546","https://sn.coinafrique.com/categorie/chiens?page=4","Chiotte Berger Allemand","230 000CFA","Thies, Sénégal","https://sn.coinafrique.com/annonce/chiens/chiotte-berger-allemand-4513582"
"1771528596-547","https://sn.coinafrique.com/categorie/chiens?page=4","Chiens  Malinois charbonnés","700 000CFA","Thies, Sénégal","https://sn.coinafrique.com/annonce/chiens/chiens-malinois-charbonnes-4513573"
"1771528596-548","https://sn.coinafrique.com/categorie/chiens?page=4","Chiot Boerbool","550 000CFA","Thies, Sénégal","https://sn.coinafrique.com/annonce/chiens/chiot-boerbool-4513571"
"1771528596-549","https://sn.coinafrique.com/categorie/chiens?page=4","Chiot Caniche","Prix sur demande","Mbour, Sénégal","https://sn.coinafrique.com/annonce/chiens/chiot-caniche-4499987"
"1771528596-550","https://sn.coinafrique.com/categorie/chiens?page=4","Bichon Maltais","120 000CFA","Sicap Liberté, Dakar, Sénégal","https://sn.coinafrique.com/annonce/chiens/bichon-maltais-4497142"
"1771528596-551","https://sn.coinafrique.com/categorie/chiens?page=4","Bichon Maltais","150 000CFA","Sicap Liberté, Dakar, Sénégal","https://sn.coinafrique.com/annonce/chiens/bichon-maltais-4497133"
